method,split,kind,level,realization,macro_f1,balanced_accuracy
rbf,27,noise,0.2,13,0.6835077156885667,0.6897727272727272
rbf,27,noise,0.2,14,0.7764975334742777,0.7867965367965368
rbf,27,noise,0.2,15,0.6530815675552518,0.6671536796536797
rbf,27,noise,0.2,16,0.7558061308061308,0.7635281385281385
rbf,27,noise,0.2,17,0.7312801932367149,0.7510822510822511
rbf,27,noise,0.2,18,0.747846974517176,0.7618506493506494
rbf,27,noise,0.2,19,0.6773820259664547,0.6909632034632034
rbf,27,missing,0.05,0,0.6814045408585347,0.7023268398268399
rbf,27,missing,0.05,1,0.7284855953996993,0.7374458874458875
rbf,27,missing,0.05,2,0.7266348533050547,0.7380411255411254
rbf,27,missing,0.05,3,0.7817279619605201,0.7862012987012987
rbf,27,missing,0.05,4,0.6899884596932094,0.7028679653679654
rbf,27,missing,0.05,5,0.7351428350435725,0.7385822510822511
rbf,27,missing,0.05,6,0.7327755790109979,0.7385822510822511
rbf,27,missing,0.05,7,0.698150111935902,0.7147727272727273
rbf,27,missing,0.05,8,0.7557861355290976,0.762987012987013
rbf,27,missing,0.05,9,0.6992986341823552,0.7153138528138527
rbf,27,missing,0.05,10,0.7557105068658342,0.7618506493506494
rbf,27,missing,0.05,11,0.7155237421939437,0.7261363636363636
rbf,27,missing,0.05,12,0.6805437583539385,0.6897727272727273
rbf,27,missing,0.05,13,0.7194749694749695,0.7266774891774892
rbf,27,missing,0.05,14,0.7423412277601037,0.7527056277056277
rbf,27,missing,0.05,15,0.6457324667315417,0.6665584415584416
rbf,27,missing,0.05,16,0.7638595254874325,0.7742965367965369
rbf,27,missing,0.05,17,0.7098155467720685,0.7260822510822511
rbf,27,missing,0.05,18,0.7192463790666614,0.726082251082251
rbf,27,missing,0.05,19,0.7524396842994404,0.7617965367965368
rbf,27,missing,0.1,0,0.7326287884680199,0.7374458874458875
rbf,27,missing,0.1,1,0.7674014581909319,0.7743506493506493
rbf,27,missing,0.1,2,0.6789693149987268,0.6920454545454546
rbf,27,missing,0.1,3,0.7056818181818182,0.7159090909090909
rbf,27,missing,0.1,4,0.6890683583419532,0.7028679653679653
rbf,27,missing,0.1,5,0.7196228696228696,0.7266233766233766
rbf,27,missing,0.1,6,0.6438865398167724,0.6562770562770562
rbf,27,missing,0.1,7,0.7385488742177018,0.7504870129870129
rbf,27,missing,0.1,8,0.7597716293368467,0.7748917748917749
rbf,27,missing,0.1,9,0.6667376859742886,0.6795995670995671
rbf,27,missing,0.1,10,0.7472372588651658,0.7510281385281385
rbf,27,missing,0.1,11,0.6738738314825271,0.6909632034632034
rbf,27,missing,0.1,12,0.7423669870478381,0.7498917748917748
rbf,27,missing,0.1,13,0.6847299525870955,0.7147727272727272
rbf,27,missing,0.1,14,0.6639880952380952,0.6790043290043289
rbf,27,missing,0.1,15,0.6902096994857764,0.7028138528138528
rbf,27,missing,0.1,16,0.6345834117573248,0.6443722943722944
rbf,27,missing,0.1,17,0.7249945915958044,0.7374458874458875
rbf,27,missing,0.1,18,0.7311757655007083,0.737987012987013
rbf,27,missing,0.1,19,0.6666358742078392,0.679004329004329
centroid,28,noise,0.05,0,0.504010149055417,0.5170995670995671
centroid,28,noise,0.05,1,0.49008588214871807,0.5057359307359308
centroid,28,noise,0.05,2,0.49008588214871807,0.5057359307359308
centroid,28,noise,0.05,3,0.49008588214871807,0.5057359307359308
centroid,28,noise,0.05,4,0.49008588214871807,0.5057359307359308
centroid,28,noise,0.05,5,0.504010149055417,0.5170995670995671
centroid,28,noise,0.05,6,0.5150987224157956,0.5295995670995671
centroid,28,noise,0.05,7,0.46836263240928555,0.48133116883116883
centroid,28,noise,0.05,8,0.49008588214871807,0.5057359307359308
centroid,28,noise,0.05,9,0.4994737224157956,0.5182359307359308
centroid,28,noise,0.05,10,0.5150987224157956,0.5295995670995671
centroid,28,noise,0.05,11,0.4953894594002446,0.5045995670995671
centroid,28,noise,0.05,12,0.49008588214871807,0.5057359307359308
centroid,28,noise,0.05,13,0.4994737224157956,0.5182359307359308
centroid,28,noise,0.05,14,0.4722295669545801,0.49496753246753245
centroid,28,noise,0.05,15,0.4816113058775316,0.49323593073593075
centroid,28,noise,0.05,16,0.484550511592598,0.5068722943722944
centroid,28,noise,0.05,17,0.4883585992126447,0.5063311688311688
centroid,28,noise,0.05,18,0.47551538908246227,0.4943722943722944
centroid,28,noise,0.05,19,0.4953894594002446,0.5045995670995671
centroid,28,noise,0.1,0,0.4938616938616939,0.5051948051948052
centroid,28,noise,0.1,1,0.4916892044173991,0.5051948051948052
centroid,28,noise,0.1,2,0.5193053415511043,0.529004329004329
centroid,28,noise,0.1,3,0.4934717382888114,0.5045995670995671
centroid,28,noise,0.1,4,0.5182881773399015,0.5284632034632035
centroid,28,noise,0.1,5,0.49503968253968256,0.5040584415584415
centroid,28,noise,0.1,6,0.5137119735714196,0.5295995670995671
centroid,28,noise,0.1,7,0.48715277777777777,0.5063311688311688
centroid,28,noise,0.1,8,0.5030686472278256,0.5170995670995671
centroid,28,noise,0.1,9,0.5073606271777004,0.5159632034632035
centroid,28,noise,0.1,10,0.5150987224157956,0.5295995670995671
centroid,28,noise,0.1,11,0.4671820557491289,0.4818722943722944
centroid,28,noise,0.1,12,0.5064173137343868,0.5159632034632035
centroid,28,noise,0.1,13,0.5429123344252955,0.5523268398268398
centroid,28,noise,0.1,14,0.4994737224157956,0.5182359307359308
centroid,28,noise,0.1,15,0.4816113058775316,0.49323593073593075
centroid,28,noise,0.1,16,0.5137119735714196,0.5295995670995671
centroid,28,noise,0.1,17,0.49114038908246227,0.5057359307359308
centroid,28,noise,0.1,18,0.4706542779713511,0.48073593073593074
centroid,28,noise,0.1,19,0.504010149055417,0.5170995670995671
centroid,28,noise,0.2,0,0.4811507936507936,0.4926948051948052
centroid,28,noise,0.2,1,0.5783866995073892,0.5880952380952381
centroid,28,noise,0.2,2,0.5075396825396825,0.516504329004329
centroid,28,noise,0.2,3,0.5050336794494565,0.5170995670995671
centroid,28,noise,0.2,4,0.46836263240928555,0.48133116883116883
centroid,28,noise,0.2,5,0.5049591485284407,0.5165584415584416
centroid,28,noise,0.2,6,0.49077822762033285,0.5051948051948052
centroid,28,noise,0.2,7,0.48001100311754996,0.49323593073593075
centroid,28,noise,0.2,8,0.4802074802074802,0.4921536796536796
centroid,28,noise,0.2,9,0.5173465423465423,0.5290584415584415
centroid,28,noise,0.2,10,0.43606646435127944,0.45914502164502163
centroid,28,noise,0.2,11,0.4678921836816573,0.48133116883116883
centroid,28,noise,0.2,12,0.5291666666666666,0.5404220779220779
centroid,28,noise,0.2,13,0.5134085213032581,0.5290584415584415
centroid,28,noise,0.2,14,0.5097840755735492,0.5159632034632035
centroid,28,noise,0.2,15,0.5275157764255127,0.5409632034632035
centroid,28,noise,0.2,16,0.500512662582026,0.5182359307359308
centroid,28,noise,0.2,17,0.4730589362181654,0.48073593073593074
centroid,28,noise,0.2,18,0.504010149055417,0.5170995670995671
centroid,28,noise,0.2,19,0.5052355420776473,0.5165584415584416
centroid,28,missing,0.05,0,0.4953817733990148,0.5045995670995671
centroid,28,missing,0.05,1,0.4980923403844296,0.5176948051948052
centroid,28,missing,0.05,2,0.504010149055417,0.5170995670995671
centroid,28,missing,0.05,3,0.5033722109533469,0.5176406926406927
centroid,28,missing,0.05,4,0.5340175900868822,0.5403679653679654
centroid,28,missing,0.05,5,0.484550511592598,0.5068722943722944
centroid,28,missing,0.05,6,0.5150987224157956,0.5295995670995671
centroid,28,missing,0.05,7,0.504010149055417,0.5170995670995671
centroid,28,missing,0.05,8,0.5171365914786967,0.529004329004329
centroid,28,missing,0.05,9,0.5298160173160174,0.5409632034632035
centroid,28,missing,0.05,10,0.48068357704730336,0.49323593073593075
centroid,28,missing,0.05,11,0.49008588214871807,0.5057359307359308
centroid,28,missing,0.05,12,0.4914805762263389,0.5057359307359308
centroid,28,missing,0.05,13,0.504010149055417,0.5170995670995671
centroid,28,missing,0.05,14,0.5277799178222907,0.541504329004329
centroid,28,missing,0.05,15,0.46022475802305807,0.48300865800865805
centroid,28,missing,0.05,16,0.49042173453199367,0.5062770562770562
centroid,28,missing,0.05,17,0.5137119735714196,0.5295995670995671
centroid,28,missing,0.05,18,0.5030686472278256,0.5170995670995671
centroid,28,missing,0.05,19,0.47514005602240894,0.49274891774891777
centroid,28,missing,0.1,0,0.49942625928570533,0.5176948051948052
centroid,28,missing,0.1,1,0.48715277777777777,0.5063311688311688
centroid,28,missing,0.1,2,0.4701252198529875,0.48079004329004327
centroid,28,missing,0.1,3,0.5140255327882103,0.5295995670995671
centroid,28,missing,0.1,4,0.4855247875787028,0.4920995670995671
centroid,28,missing,0.1,5,0.5137119735714196,0.5295995670995671
centroid,28,missing,0.1,6,0.5005049765807963,0.5182359307359308
centroid,28,missing,0.1,7,0.5531746031746032,0.5642316017316017
centroid,28,missing,0.1,8,0.4823954289252041,0.5069264069264069
centroid,28,missing,0.1,9,0.501593154135527,0.5176948051948052
centroid,28,missing,0.1,10,0.5282064520723544,0.5409632034632035
centroid,28,missing,0.1,11,0.49241502925713454,0.5046536796536796
centroid,28,missing,0.1,12,0.540501353001353,0.5523268398268398
centroid,28,missing,0.1,13,0.5205710955710956,0.529004329004329
centroid,28,missing,0.1,14,0.5201044166561408,0.5279220779220779
centroid,28,missing,0.1,15,0.43949685845742836,0.45752164502164505
centroid,28,missing,0.1,16,0.5144088669950739,0.528517316017316
centroid,28,missing,0.1,17,0.5032477025898079,0.5170995670995671
centroid,28,missing,0.1,18,0.5311928469823206,0.5398268398268398
centroid,28,missing,0.1,19,0.4930316237938742,0.5046536796536796
knn,28,noise,0.05,0,0.6934230307052607,0.7125
knn,28,noise,0.05,1,0.7307763456259697,0.7369047619047618
knn,28,noise,0.05,2,0.735530303030303,0.7482142857142857
knn,28,noise,0.05,3,0.7391464194373402,0.7493506493506493
knn,28,noise,0.05,4,0.7378349333044255,0.7482142857142857
knn,28,noise,0.05,5,0.6961269226919355,0.7125
knn,28,noise,0.05,6,0.7488969105428732,0.7607142857142857
knn,28,noise,0.05,7,0.7354458413076982,0.7488095238095238
knn,28,noise,0.05,8,0.749557546595874,0.7607142857142857
knn,28,noise,0.05,9,0.7265191264721929,0.7369047619047618
knn,28,noise,0.05,10,0.7225231860338243,0.7363095238095239
knn,28,noise,0.05,11,0.7226924102974523,0.7369047619047618
knn,28,noise,0.05,12,0.7256361276568044,0.7363095238095239
knn,28,noise,0.05,13,0.7373982926503935,0.7488095238095238
knn,28,noise,0.05,14,0.7205434782608696,0.7363095238095239
knn,28,noise,0.05,15,0.7207399589547571,0.7369047619047618
knn,28,noise,0.05,16,0.7239438502673797,0.7363095238095239
knn,28,noise,0.05,17,0.7239876385336743,0.7369047619047618
knn,28,noise,0.05,18,0.6976468472004187,0.7125
knn,28,noise,0.05,19,0.6997699541253548,0.7130952380952381
knn,28,noise,0.1,0,0.6667418546365914,0.6761904761904762
knn,28,noise,0.1,1,0.7381257822277847,0.7494047619047619
knn,28,noise,0.1,2,0.7529576806172551,0.7607142857142857
knn,28,noise,0.1,3,0.6822519058543903,0.6880952380952381
knn,28,noise,0.1,4,0.7373982926503935,0.7488095238095238
knn,28,noise,0.1,5,0.6953009661311333,0.7125
knn,28,noise,0.1,6,0.731051314966591,0.7363095238095237
knn,28,noise,0.1,7,0.7294988699244018,0.7363095238095239
knn,28,noise,0.1,8,0.7574165369313267,0.7732142857142856
knn,28,noise,0.1,9,0.7231290509514843,0.7363095238095239
knn,28,noise,0.1,10,0.7482012035583463,0.7607142857142857
knn,28,noise,0.1,11,0.7450222829212191,0.7482142857142857
knn,28,noise,0.1,12,0.7048407158688677,0.7125
knn,28,noise,0.1,13,0.7368337414069122,0.7494047619047619
knn,28,noise,0.1,14,0.6833736299161831,0.7011904761904761
knn,28,noise,0.1,15,0.7092676767676768,0.7244047619047619
knn,28,noise,0.1,16,0.7575937950937951,0.7726190476190476
knn,28,noise,0.1,17,0.74964983157188,0.7607142857142857
knn,28,noise,0.1,18,0.7077243150224517,0.725
knn,28,noise,0.1,19,0.7139765985497694,0.7244047619047619
knn,28,noise,0.2,0,0.7228299286067716,0.7375
knn,28,noise,0.2,1,0.7035547483134406,0.725
knn,28,noise,0.2,2,0.755502474651411,0.7607142857142857
knn,28,noise,0.2,3,0.7269480519480519,0.7374458874458875
knn,28,noise,0.2,4,0.6456308610400682,0.6648809523809524
